,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,830.2,- - -,3521.0,764.0,173.0,26.0,434.0,406.0,126.0,291.0,11.0,34.0,792.0,0.239,0.312,0.435,0.323,8.58,3.15,2.72,1.37,22.5,8.3,14.2,- - -,1.27,0.28,71.8,4.34,4.24
1,Total,vs R,848.1,- - -,3607.0,817.0,182.0,15.0,394.0,366.0,112.0,282.0,9.0,43.0,750.0,0.249,0.32,0.424,0.324,7.96,2.99,2.66,1.19,20.8,7.8,13.0,- - -,1.3,0.291,75.9,4.2,4.11
