,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,57.2,- - -,242.0,57.0,14.0,3.0,35.0,33.0,12.0,17.0,0.0,0.0,35.0,0.253,0.308,0.514,0.344,5.46,2.65,2.06,1.87,14.5,7.0,7.4,- - -,1.28,0.253,68.2,5.53,4.99
1,Total,vs R,42.1,- - -,207.0,58.0,15.0,1.0,30.0,28.0,7.0,28.0,2.0,3.0,29.0,0.33,0.432,0.552,0.417,6.17,5.95,1.04,1.49,14.0,13.5,0.5,- - -,2.03,0.364,74.5,6.13,5.75
