,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,34.0,- - -,154.0,41.0,6.0,1.0,19.0,19.0,3.0,16.0,0.0,0.0,32.0,0.297,0.37,0.42,0.346,8.47,4.24,2.0,0.79,20.8,10.4,10.4,- - -,1.68,0.369,72.0,3.83,4.48
1,Total,vs R,39.0,- - -,156.0,28.0,3.0,0.0,21.0,20.0,6.0,9.0,1.0,4.0,31.0,0.196,0.265,0.348,0.265,7.15,2.08,3.44,1.38,19.9,5.8,14.1,- - -,0.95,0.208,61.4,4.57,4.12
