,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,20.1,- - -,85.0,15.0,4.0,0.0,8.0,8.0,1.0,10.0,0.0,1.0,15.0,0.203,0.306,0.297,0.275,6.64,4.43,1.5,0.44,17.7,11.8,5.9,- - -,1.23,0.241,73.2,3.94,4.63
1,Total,vs R,24.0,- - -,101.0,23.0,2.0,0.0,9.0,9.0,6.0,7.0,2.0,0.0,23.0,0.245,0.3,0.462,0.317,8.63,2.63,3.29,2.25,22.8,6.9,15.8,- - -,1.25,0.262,97.2,5.36,4.63
