,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,230.2,3.0,953.0,197.0,35.0,1.0,81.0,77.0,26.0,74.0,8.0,9.0,202.0,0.226,0.295,0.363,0.287,7.88,2.89,2.73,1.01,21.2,7.8,13.4,0.226,1.17,0.266,81.7,3.92,3.96
1,Total,Away,221.2,3.78,929.0,198.0,41.0,5.0,100.0,93.0,19.0,84.0,5.0,7.0,192.0,0.236,0.313,0.371,0.3,7.8,3.41,2.29,0.77,20.7,9.0,11.6,0.236,1.27,0.286,72.0,3.74,4.14
