,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,148.1,3.82,615.0,140.0,32.0,2.0,70.0,63.0,11.0,50.0,4.0,2.0,96.0,0.249,0.315,0.377,0.303,5.82,3.03,1.92,0.67,15.6,8.1,7.5,0.249,1.28,0.283,69.1,3.82,3.94
1,Total,Away,151.0,5.19,671.0,171.0,34.0,9.0,92.0,87.0,19.0,60.0,6.0,3.0,106.0,0.281,0.35,0.466,0.352,6.32,3.58,1.77,1.13,15.8,8.9,6.9,0.281,1.53,0.315,68.5,4.57,4.5
