,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Away,9.1,8.68,46.0,13.0,1.0,0.0,11.0,9.0,4.0,6.0,0.0,0.0,9.0,0.325,0.413,0.667,0.446,8.68,5.79,1.5,3.86,19.6,13.0,6.5,0.325,2.04,0.333,59.7,8.73,5.46
1,Total,Away vs L,5.2,- - -,27.0,4.0,0.0,0.0,6.0,5.0,2.0,6.0,0.0,0.0,7.0,0.191,0.37,0.476,0.369,11.12,9.53,1.17,3.18,25.9,22.2,3.7,0.191,1.76,0.167,55.6,8.45,6.2
