,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,143.1,- - -,619.0,148.0,24.0,3.0,67.0,62.0,16.0,49.0,2.0,4.0,89.0,0.262,0.326,0.404,0.316,5.59,3.08,1.82,1.0,14.4,7.9,6.5,- - -,1.37,0.286,75.0,4.48,5.04
1,Total,vs R,161.2,- - -,670.0,137.0,37.0,1.0,76.0,69.0,17.0,56.0,5.0,8.0,137.0,0.226,0.305,0.385,0.298,7.63,3.12,2.45,0.95,20.5,8.4,12.1,- - -,1.19,0.266,70.5,4.02,4.24
