,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,59.0,16.0,16.0,3.87,69.0,59.0,0.0,0.0,0.0,0.0,0.0,328.0,1399.0,297.0,157.0,141.0,47.0,140.0,3.0,11.0,23.0,1.0,295.0,50.0,1023.6499999999997,8.09,3.84,2.11,1.29,21.1,10.0,11.1,0.238,1.33,0.276,76.1,91.0,107.0,4.6
1,2018-08-28,MIL,@CIN,1.0,0.0,1.0,40.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,13.0,8.0,6.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,-4.7250000000000005,20.25,13.5,1.5,6.75,23.1,15.4,7.7,0.727,7.5,1.0,46.5,983.0,310.0,12.91
2,2018-08-15,MIL,@CHC,1.0,0.0,1.0,14.73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,21.0,9.0,7.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,15.0,-1.4000000000000008,4.91,2.45,2.0,2.45,9.5,4.8,4.8,0.45,2.73,0.471,34.9,358.0,154.0,6.43
3,2018-08-03,MIL,COL,1.0,0.0,0.0,3.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,5.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,57.0,22.8,6.75,2.25,3.0,2.25,20.0,6.7,13.3,0.179,0.88,0.15,95.2,82.0,135.0,5.66
4,2018-07-24,MIL,WSN,1.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,48.0,18.3,6.0,3.0,2.0,1.5,16.0,8.0,8.0,0.174,1.0,0.167,43.5,36.0,119.0,4.99
5,2018-07-08,MIL,ATL,1.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,7.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,55.0,21.7,6.0,4.5,1.33,0.0,15.4,11.5,3.9,0.304,1.67,0.368,90.0,36.0,79.0,3.32
6,2018-06-28,MIL,@CIN,1.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,8.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,38.0,20.9,9.0,1.5,6.0,3.0,22.2,3.7,18.5,0.308,1.5,0.333,80.7,146.0,143.0,5.99
7,2018-06-16,MIL,PHI,1.0,0.0,1.0,5.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,23.0,4.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,7.0,42.0,17.675,11.81,5.06,2.33,3.38,30.4,13.0,17.4,0.2,1.31,0.182,95.2,123.0,170.0,7.09
8,2018-06-05,MIL,@CLE,1.0,0.0,1.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,7.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,48.0,16.9,7.5,1.5,5.0,1.5,20.0,4.0,16.0,0.292,1.33,0.333,75.8,109.0,99.0,4.16
9,2018-05-25,MIL,NYM,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,15.5,4.5,0.0,3.0,3.0,13.6,0.0,13.6,0.227,0.83,0.176,100.0,73.0,155.0,6.49
10,2018-05-14,MIL,@ARI,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,3.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,57.0,17.1,4.5,6.0,0.75,0.0,12.0,16.0,-4.0,0.143,1.17,0.167,71.4,73.0,99.0,4.16
11,2018-05-09,MIL,CLE,1.0,0.0,1.0,7.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,6.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,43.0,20.05,16.2,3.6,4.5,1.8,40.9,9.1,31.8,0.3,1.6,0.5,60.6,175.0,80.0,3.36
12,2018-04-28,MIL,@CHC,1.0,0.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,67.0,21.7,9.0,3.0,3.0,0.0,25.0,8.3,16.7,0.143,0.83,0.2,83.3,36.0,63.0,2.66
13,2018-04-17,MIL,CIN,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2,22.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,71.0,23.3,11.12,4.76,2.33,0.0,31.8,13.6,18.2,0.056,0.71,0.091,100.0,0.0,66.0,2.8
14,2017-09-30,MIL,@STL,1.0,0.0,0.0,11.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,11.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,42.0,7.525000000000001,19.29,7.71,2.5,0.0,45.5,18.2,27.3,0.222,1.71,0.5,25.0,261.0,33.0,1.44
15,2017-09-24,MIL,CHC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,7.45,13.5,0.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,4.0,0.16
16,2017-09-15,MIL,@MIA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,4.45,27.0,0.0,2.0,0.0,66.7,0.0,66.7,0.333,1.5,1.0,100.0,0.0,-63.0,-2.84
17,2017-09-09,MIL,@CHC,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0, ,4.25,18.0,0.0,2.0,9.0,50.0,0.0,50.0,0.25,1.0,0.0,100.0,203.0,273.0,12.16
18,2017-07-29,MIL,CHC,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,52.0,12.35,12.0,12.0,1.0,0.0,28.6,28.6,0.0,0.1,1.67,0.167,100.0,0.0,101.0,4.49
19,2017-07-18,MIL,@PIT,1.0,0.0,0.0,4.76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2,20.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,49.0,13.100000000000003,6.35,1.59,4.0,3.18,20.0,5.0,15.0,0.158,0.71,0.077,83.3,108.0,154.0,6.86
20,2017-07-02,MIL,MIA,1.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,8.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,31.0,12.6,15.75,6.75,2.33,2.25,30.4,13.0,17.4,0.421,2.75,0.636,75.5,203.0,133.0,5.91
21,2017-06-27,MIL,@CIN,1.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,8.0,8.0,8.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,-4.0,-5.3999999999999995,4.5,6.75,0.67,9.0,8.7,13.0,-4.4,0.421,2.75,0.308,62.5,406.0,407.0,18.16
22,2017-06-16,MIL,SDP,1.0,0.0,0.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,2.0,4.0,3.0,2.0,4.0,0.0,1.0,1.0,0.0,3.0,43.0,10.5,4.5,6.0,0.75,3.0,11.5,15.4,-3.9,0.095,1.0,0.0,71.4,102.0,202.0,8.99
23,2017-06-05,MIL,SFG,1.0,0.0,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,7.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,40.0,11.45,3.6,5.4,0.67,1.8,8.7,13.0,-4.4,0.35,2.0,0.353,93.0,41.0,152.0,6.76
24,2017-05-26,MIL,ARI,1.0,0.0,0.0,1.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2,24.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,58.0,17.900000000000002,7.94,4.76,1.67,1.59,20.8,12.5,8.3,0.143,1.06,0.133,100.0,36.0,119.0,5.28
25,2016-09-14,MIL,@CIN,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,70.0,25.7,7.5,3.0,2.5,0.0,21.7,8.7,13.0,0.15,0.83,0.2,100.0,0.0,70.0,2.98
26,2016-09-02,MIL,@PIT,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1,16.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,48.0,11.775000000000002,8.1,5.4,1.5,0.0,18.8,12.5,6.3,0.357,2.1,0.455,100.0,0.0,74.0,3.15
27,2016-07-29,MIL,PIT,1.0,1.0,0.0,1.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.2,31.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,83.0,29.85,5.19,1.04,5.0,0.0,16.1,3.2,12.9,0.133,0.58,0.16,80.0,24.0,55.0,2.34
28,2016-07-19,MIL,@PIT,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,63.0,19.7,9.0,4.5,2.0,0.0,24.0,12.0,12.0,0.136,1.0,0.188,66.7,70.0,63.0,2.65
29,2016-07-04,MIL,@WSN,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.1,26.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,7.0,82.0,32.775,8.59,2.45,3.5,0.0,26.9,7.7,19.2,0.083,0.55,0.118,100.0,0.0,49.0,2.06
30,2016-06-22,MIL,@OAK,1.0,1.0,0.0,2.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,65.0,31.15,10.29,1.29,8.0,1.29,29.6,3.7,25.9,0.192,0.86,0.235,87.0,60.0,74.0,3.15
31,2016-06-16,MIL,@LAD,1.0,0.0,0.0,8.44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,23.0,5.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,42.0,8.275000000000002,6.75,1.69,4.0,1.69,17.4,4.4,13.0,0.238,1.13,0.25,35.7,198.0,122.0,5.21
32,2016-06-04,MIL,@PHI,1.0,0.0,0.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,6.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,41.0,12.3,4.5,3.0,1.5,3.0,11.5,7.7,3.9,0.25,1.33,0.211,96.2,106.0,175.0,7.48
33,2016-05-25,MIL,@ATL,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,59.0,20.85,10.8,7.2,1.5,0.0,27.3,18.2,9.1,0.222,1.6,0.333,100.0,0.0,74.0,3.15
34,2016-05-13,MIL,SDP,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,71.0,24.3,6.0,3.0,2.0,0.0,18.2,9.1,9.1,0.1,0.67,0.125,100.0,0.0,67.0,2.81
35,2016-05-03,MIL,LAA,1.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,7.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,50.0,14.9,4.5,1.5,3.0,0.0,13.0,4.4,8.7,0.318,1.33,0.368,50.0,141.0,63.0,2.65
36,2015-06-15,CHW,@PIT,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,100.0,0.0,76.0,3.13
37,2018-08-21,MIL,CIN,1.0,0.0,0.0,3.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,27.0,10.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,33.0,18.875,10.13,1.69,6.0,0.0,22.2 %,3.7 %,18.5 %,0.385,2.06,0.5,36.4 %,82.0,34.0,1.47
38,2018-08-09,MIL,SDP,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,8.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,43.0,13.7,4.5,4.5,1.0,1.5,11.5 %,11.5 %,0.0 %,0.348,1.83,0.368,93.8 %,73.0,139.0,5.82
39,2018-07-29,MIL,@SFG,1.0,0.0,1.0,11.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,5.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,30.0,7.2,11.25,6.75,1.67,2.25,26.3 %,15.8 %,10.5 %,0.313,2.0,0.4,45.5 %,273.0,147.0,6.16
40,2018-07-13,MIL,@PIT,1.0,0.0,1.0,13.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,9.0,6.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,20.0,3.8,9.0,4.5,2.0,2.25,18.2 %,9.1 %,9.1 %,0.45,2.75,0.533,52.1 %,328.0,141.0,5.91
41,2018-07-03,MIL,MIN,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,66.0,29.45,14.4,5.4,2.67,0.0,36.4 %,13.6 %,22.7 %,0.105,1.0,0.182,100.0 %,0.0,41.0,1.76
42,2018-06-22,MIL,STL,1.0,0.0,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,7.0,58.0,20.25,12.6,7.2,1.75,0.0,29.2 %,16.7 %,12.5 %,0.158,1.4,0.25,87.5 %,44.0,80.0,3.36
43,2018-06-11,MIL,CHC,1.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,61.0,18.3,6.0,3.0,2.0,0.0,17.4 %,8.7 %,8.7 %,0.238,1.17,0.294,85.7 %,36.0,67.0,2.82
44,2018-05-30,MIL,STL,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,73.0,27.5,10.5,0.0,7.0,0.0,31.8 %,0.0 %,31.8 %,0.182,0.67,0.267,100.0 %,0.0,19.0,0.82
45,2018-05-20,MIL,@MIN,1.0,0.0,0.0,2.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.1,19.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,14.025000000000002,8.31,4.15,2.0,0.0,21.1 %,10.5 %,10.5 %,0.235,1.38,0.308,83.3 %,50.0,64.0,2.7
46,2018-05-04,MIL,PIT,1.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,6.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,25.0,6.85,7.2,7.2,1.0,3.6,16.7 %,16.7 %,0.0 %,0.3,2.0,0.286,69.4 %,218.0,220.0,9.16
47,2018-04-22,MIL,MIA,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,57.0,22.049999999999997,7.2,1.8,4.0,0.0,18.2 %,4.6 %,13.6 %,0.25,1.2,0.313,85.7 %,0.0,65.0,2.76
48,2018-04-11,MIL,@STL,1.0,1.0,0.0,1.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,20.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,59.0,20.275000000000002,6.75,3.38,2.0,0.0,20.0 %,10.0 %,10.0 %,0.222,1.13,0.286,83.3 %,41.0,66.0,2.78
49,2017-09-27,MIL,CIN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,9.25,9.0,0.0,1.0,0.0,33.3 %,0.0 %,33.3 %,0.0,0.0,0.0,100.0 %,0.0,26.0,1.16
50,2017-09-23,MIL,CHC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,11.25,18.0,0.0,2.0,0.0,66.7 %,0.0 %,66.7 %,0.0,0.0,0.0,100.0 %,0.0,-18.0,-0.84
