,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,37.0,- - -,161.0,41.0,8.0,1.0,22.0,22.0,6.0,14.0,1.0,0.0,33.0,0.279,0.342,0.469,0.345,8.03,3.41,2.36,1.46,20.5,8.7,11.8,- - -,1.49,0.324,70.8,4.62,4.4
1,Total,vs R,46.2,- - -,204.0,42.0,4.0,3.0,21.0,17.0,6.0,20.0,0.0,3.0,61.0,0.232,0.322,0.393,0.312,11.76,3.86,3.05,1.16,29.9,9.8,20.1,- - -,1.33,0.316,77.7,3.69,3.67
