,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,112.0,- - -,457.0,96.0,21.0,2.0,44.0,43.0,12.0,21.0,4.0,9.0,124.0,0.225,0.277,0.372,0.278,9.96,1.69,5.9,0.96,27.1,4.6,22.5,- - -,1.04,0.289,75.1,3.13,3.45
1,Total,vs R,122.0,- - -,461.0,80.0,18.0,2.0,34.0,31.0,7.0,21.0,2.0,2.0,142.0,0.183,0.224,0.284,0.22,10.48,1.55,6.76,0.52,30.8,4.6,26.2,- - -,0.83,0.253,74.0,2.13,3.1
