,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,299.1,- - -,1176.0,216.0,36.0,1.0,75.0,69.0,11.0,56.0,0.0,24.0,371.0,0.197,0.254,0.265,0.235,11.15,1.68,6.63,0.33,31.6,4.8,26.8,- - -,0.91,0.287,78.8,1.91,2.48
1,Total,vs R,1171.0,- - -,4705.0,962.0,186.0,13.0,430.0,402.0,136.0,280.0,14.0,58.0,1400.0,0.22,0.277,0.365,0.28,10.76,2.15,5.0,1.05,29.8,6.0,23.8,- - -,1.06,0.292,78.4,3.11,3.02
