,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,334.1,3.53,1401.0,315.0,63.0,10.0,150.0,131.0,30.0,100.0,5.0,13.0,300.0,0.245,0.307,0.384,0.302,8.08,2.69,3.0,0.81,21.4,7.1,14.3,0.245,1.24,0.298,72.0,3.47,3.84
1,Total,Away,285.1,4.54,1215.0,276.0,57.0,5.0,157.0,144.0,33.0,96.0,4.0,13.0,245.0,0.25,0.318,0.403,0.316,7.73,3.03,2.55,1.04,20.2,7.9,12.3,0.25,1.3,0.294,67.3,4.02,4.15
