,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,131.2,- - -,542.0,104.0,16.0,2.0,49.0,41.0,10.0,44.0,3.0,2.0,158.0,0.21,0.278,0.315,0.261,10.8,3.01,3.59,0.68,29.2,8.1,21.0,- - -,1.12,0.287,74.3,2.78,3.01
1,Total,vs R,153.0,- - -,632.0,134.0,32.0,5.0,57.0,51.0,11.0,43.0,1.0,3.0,222.0,0.229,0.287,0.36,0.282,13.06,2.53,5.16,0.65,35.1,6.8,28.3,- - -,1.16,0.348,74.7,2.08,2.7
