,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,15.0,3.6,65.0,17.0,1.0,1.0,6.0,6.0,2.0,4.0,0.0,1.0,5.0,0.283,0.338,0.433,0.335,3.0,2.4,1.25,1.2,7.7,6.2,1.5,0.283,1.4,0.283,83.3,5.23,5.58
1,Total,Away,5.0,5.4,21.0,5.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.25,0.286,0.4,0.293,3.6,1.8,2.0,0.0,9.5,4.8,4.8,0.25,1.2,0.278,50.0,2.96,4.28
