,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,41.0,16.0,15.0,4.44,45.0,41.0,1.0,0.0,0.0,0.0,0.0,245.1,1058.0,251.0,133.0,121.0,42.0,65.0,2.0,23.0,8.0,1.0,219.0,50.0,753.8499999999998,8.03,2.38,3.37,1.54,20.7,6.1,14.6,0.259,1.29,0.295,73.5,101.0,111.0,4.67
1,2018-08-28,KCR,DET,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,32.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,77.0,36.15,7.0,0.0,7.0,1.0,21.9,0.0,21.9,0.194,0.67,0.217,89.3,46.0,82.0,3.38
2,2018-08-17,KCR,@CHW,1.0,0.0,0.0,3.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,25.0,5.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,55.0,15.075000000000001,8.44,5.06,1.67,0.0,20.0,12.0,8.0,0.238,1.5,0.313,77.8,78.0,86.0,3.53
3,2018-08-06,KCR,CHC,1.0,0.0,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,61.0,24.05,14.4,3.6,4.0,0.0,38.1,9.5,28.6,0.263,1.4,0.455,85.7,42.0,29.0,1.16
4,2018-07-26,KCR,@NYY,1.0,0.0,1.0,5.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,27.0,9.0,7.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,22.0,7.650000000000002,5.79,3.86,1.5,1.93,11.1,7.4,3.7,0.375,2.36,0.4,47.2,133.0,159.0,6.59
5,2018-07-02,KCR,CLE,1.0,0.0,1.0,13.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,28.0,8.0,9.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,17.0,-2.9250000000000003,3.38,1.69,2.0,3.38,7.1,3.6,3.6,0.333,1.69,0.3,32.6,311.0,229.0,9.53
6,2018-06-20,KCR,TEX,1.0,0.0,1.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,5.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,47.0,12.5,6.0,6.0,1.0,1.5,14.8,14.8,0.0,0.227,1.5,0.235,81.4,104.0,156.0,6.49
7,2018-06-08,KCR,@OAK,1.0,0.0,1.0,10.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,26.0,10.0,6.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,19.0,8.875000000000002,8.44,1.69,5.0,5.06,19.2,3.9,15.4,0.4,2.06,0.412,73.5,234.0,220.0,9.16
8,2018-05-28,KCR,MIN,1.0,0.0,1.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,6.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,7.0,48.0,18.5,10.5,6.0,1.75,1.5,24.1,13.8,10.3,0.25,1.67,0.313,83.3,104.0,132.0,5.49
9,2018-05-18,KCR,NYY,1.0,1.0,0.0,3.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,24.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,53.0,16.875,5.06,1.69,3.0,0.0,12.5,4.2,8.3,0.304,1.5,0.35,75.0,78.0,63.0,2.59
10,2018-05-06,KCR,DET,1.0,1.0,0.0,2.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,60.0,31.15,10.29,1.29,8.0,1.29,27.6,3.5,24.1,0.286,1.29,0.368,92.1,59.0,77.0,3.16
11,2018-05-01,KCR,@BOS,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,53.0,18.9,7.5,1.5,5.0,1.5,19.2,3.9,15.4,0.28,1.33,0.316,90.9,69.0,101.0,4.16
12,2018-04-20,KCR,@DET,1.0,1.0,0.0,2.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,76.0,25.4,4.5,1.13,4.0,0.0,13.8,3.5,10.3,0.143,0.63,0.167,60.0,52.0,62.0,2.53
13,2018-04-09,KCR,SEA,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,79.0,22.75,3.86,2.57,1.5,0.0,11.5,7.7,3.9,0.048,0.43,0.056,100.0,0.0,107.0,4.44
14,2017-09-30,KCR,ARI,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,5.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,56.0,21.7,7.5,3.0,2.5,1.5,19.2,7.7,11.5,0.217,1.17,0.235,90.9,68.0,120.0,5.16
15,2017-09-20,KCR,@TOR,1.0,1.0,0.0,2.84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.1,25.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,60.0,18.525000000000002,4.26,2.84,1.5,0.0,12.0,8.0,4.0,0.13,0.79,0.15,20.0,64.0,73.0,3.16
16,2017-09-09,KCR,MIN,1.0,0.0,0.0,2.84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.1,26.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,50.0,23.125,9.95,1.42,7.0,2.84,26.9,3.9,23.1,0.32,1.42,0.375,100.0,64.0,129.0,5.53
17,2017-08-29,KCR,TBR,1.0,1.0,0.0,1.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2,21.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,74.0,29.1,12.71,0.0,8.0,0.0,38.1,0.0,38.1,0.15,0.53,0.25,75.0,36.0,20.0,0.86
18,2017-08-18,KCR,CLE,0.0,0.0,0.0,15.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,13.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0, ,2.1250000000000013,11.57,3.86,3.0,3.86,23.1,7.7,15.4,0.417,2.57,0.5,43.5,347.0,173.0,7.44
19,2017-08-06,KCR,SEA,1.0,1.0,0.0,1.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,85.0,34.0,7.88,0.0,7.0,0.0,25.0,0.0,25.0,0.143,0.5,0.19,75.0,25.0,32.0,1.41
20,2017-06-29,KCR,@DET,1.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,7.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,26.0,9.7,7.5,4.5,1.67,4.5,18.5,11.1,7.4,0.292,1.67,0.25,69.0,203.0,221.0,9.49
21,2017-06-23,KCR,TOR,1.0,0.0,0.0,2.84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.1,27.0,6.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,61.0,15.925000000000002,5.68,2.84,2.0,0.0,14.8,7.4,7.4,0.25,1.26,0.3,77.8,64.0,77.0,3.32
