,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,83.2,4.52,350.0,80.0,22.0,2.0,42.0,42.0,8.0,31.0,2.0,1.0,75.0,0.252,0.321,0.411,0.316,8.07,3.33,2.42,0.86,21.4,8.9,12.6,0.252,1.33,0.306,69.4,3.75,3.64
1,Total,Away,59.2,3.92,253.0,48.0,5.0,0.0,30.0,26.0,8.0,30.0,1.0,3.0,59.0,0.218,0.321,0.358,0.3,8.9,4.53,1.97,1.21,23.3,11.9,11.5,0.218,1.31,0.261,73.1,4.58,3.99
