,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,258.1,3.03,1064.0,258.0,54.0,4.0,93.0,87.0,27.0,57.0,7.0,4.0,240.0,0.257,0.302,0.404,0.306,8.36,1.99,4.21,0.94,22.6,5.4,17.2,0.257,1.22,0.314,80.4,3.32,3.15
1,Total,Away,262.1,3.57,1097.0,246.0,48.0,5.0,110.0,104.0,24.0,80.0,4.0,5.0,227.0,0.243,0.304,0.376,0.298,7.79,2.74,2.84,0.82,20.7,7.3,13.4,0.243,1.24,0.292,74.3,3.54,3.79
