,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,6.2,1.35,27.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,7.0,0.208,0.296,0.333,0.283,9.45,2.7,3.5,1.35,25.9,7.4,18.5,0.208,1.05,0.25,100.0,4.36,3.4
1,Total,Away,10.0,1.8,38.0,10.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,0.27,0.289,0.361,0.278,4.5,0.9,5.0,0.0,13.2,2.6,10.5,0.27,1.1,0.313,81.8,2.46,4.11
