,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.2,- - -,10.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.222,0.3,0.333,0.282,6.75,3.38,2.0,0.0,20.0,10.0,10.0,- - -,1.13,0.286,66.7,2.78,3.4
1,Total,vs R,6.1,- - -,24.0,6.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.261,0.292,0.318,0.264,7.11,1.42,5.0,0.0,20.8,4.2,16.7,- - -,1.11,0.333,71.4,2.05,2.58
