,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,66.1,3.39,256.0,57.0,7.0,2.0,26.0,25.0,9.0,14.0,0.0,0.0,56.0,0.236,0.278,0.396,0.291,7.6,1.9,4.0,1.22,21.9,5.5,16.4,0.236,1.07,0.271,77.1,3.87,3.3
1,Total,Away,60.0,5.55,269.0,76.0,10.0,3.0,41.0,37.0,9.0,20.0,0.0,1.0,52.0,0.307,0.366,0.494,0.368,7.8,3.0,2.6,1.35,19.3,7.4,11.9,0.307,1.6,0.358,66.4,4.43,3.91
