,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,13.0,4.15,53.0,10.0,2.0,0.0,7.0,6.0,3.0,3.0,0.0,0.0,16.0,0.2,0.25,0.438,0.287,11.08,2.08,5.33,2.08,30.2,5.7,24.5,0.2,1.0,0.226,68.2,4.39,3.69
1,Total,Away,17.1,5.19,75.0,21.0,5.0,0.0,10.0,10.0,2.0,5.0,1.0,0.0,16.0,0.3,0.356,0.471,0.35,8.31,2.6,3.2,1.04,21.3,6.7,14.7,0.3,1.5,0.365,69.0,3.68,3.97
