,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,162.1,3.05,688.0,149.0,37.0,3.0,60.0,55.0,16.0,62.0,3.0,5.0,134.0,0.24,0.32,0.397,0.31,7.43,3.44,2.16,0.89,19.5,9.0,10.5,0.24,1.3,0.282,80.6,4.03,4.22
1,Total,Away,158.0,3.93,685.0,164.0,19.0,4.0,71.0,69.0,16.0,60.0,3.0,9.0,115.0,0.266,0.343,0.397,0.322,6.55,3.42,1.92,0.91,16.8,8.8,8.0,0.266,1.42,0.305,76.9,4.33,4.67
