,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,34.2,- - -,154.0,38.0,9.0,1.0,24.0,24.0,6.0,19.0,0.0,1.0,26.0,0.284,0.379,0.504,0.383,6.75,4.93,1.37,1.56,16.9,12.3,4.5,- - -,1.64,0.314,68.6,5.56,5.13
1,Total,vs R,45.0,- - -,212.0,55.0,11.0,2.0,24.0,22.0,4.0,23.0,0.0,3.0,34.0,0.296,0.384,0.453,0.365,6.8,4.6,1.48,0.8,16.0,10.9,5.2,- - -,1.73,0.345,75.6,4.47,5.07
