,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.1,- - -,16.0,8.0,1.0,0.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,0.571,0.625,0.857,0.623,0.0,3.86,0.0,3.86,0.0,6.3,-6.3,- - -,3.86,0.539,46.5,11.31,9.97
1,Total,vs R,5.2,- - -,31.0,11.0,1.0,0.0,6.0,6.0,2.0,3.0,0.0,0.0,3.0,0.393,0.467,0.667,0.48,4.76,4.76,1.0,3.18,9.7,9.7,0.0,- - -,2.47,0.391,71.4,8.28,6.31
