,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,592.1,- - -,2578.0,597.0,132.0,16.0,282.0,267.0,66.0,253.0,7.0,14.0,455.0,0.258,0.336,0.418,0.331,6.91,3.84,1.8,1.0,17.7,9.8,7.8,- - -,1.44,0.297,75.4,4.37,4.58
1,Total,vs R,552.2,- - -,2330.0,545.0,120.0,6.0,332.0,315.0,98.0,183.0,0.0,19.0,392.0,0.256,0.322,0.463,0.339,6.38,2.98,2.14,1.6,16.8,7.9,9.0,- - -,1.32,0.273,68.1,5.1,4.57
