,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,165.1,4.08,730.0,205.0,35.0,0.0,83.0,75.0,14.0,48.0,9.0,3.0,105.0,0.302,0.353,0.42,0.335,5.72,2.61,2.19,0.76,14.4,6.6,7.8,0.302,1.53,0.341,73.2,3.88,3.78
1,Total,Away,156.0,3.75,675.0,160.0,36.0,2.0,79.0,65.0,10.0,58.0,13.0,5.0,87.0,0.261,0.333,0.383,0.308,5.02,3.35,1.5,0.58,12.9,8.6,4.3,0.261,1.4,0.291,68.9,4.06,4.18
