,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Away,5.0,0.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.188,0.316,0.25,0.267,9.0,5.4,1.67,0.0,26.3,15.8,10.5,0.188,1.2,0.273,100.0,2.96,3.95
1,Total,Away vs L,2.2,- - -,12.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.222,0.417,0.222,0.319,6.75,10.13,0.67,0.0,16.7,25.0,-8.3,0.222,1.88,0.286,100.0,5.03,5.65
