,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,128.2,3.5,560.0,130.0,20.0,5.0,57.0,50.0,10.0,53.0,3.0,3.0,97.0,0.258,0.333,0.385,0.312,6.78,3.71,1.83,0.7,17.3,9.5,7.9,0.258,1.42,0.302,75.0,3.96,4.7
1,Total,Away,109.0,3.96,462.0,110.0,25.0,2.0,50.0,48.0,12.0,34.0,5.0,1.0,95.0,0.258,0.317,0.418,0.314,7.84,2.81,2.79,0.99,20.6,7.4,13.2,0.258,1.32,0.306,74.1,3.8,4.26
