,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,163.0,- - -,686.0,154.0,24.0,3.0,77.0,69.0,13.0,46.0,0.0,10.0,141.0,0.244,0.309,0.359,0.295,7.79,2.54,3.07,0.72,20.6,6.7,13.8,- - -,1.23,0.296,69.3,3.46,3.48
1,Total,vs R,581.2,- - -,2558.0,690.0,132.0,13.0,349.0,317.0,67.0,214.0,6.0,10.0,311.0,0.296,0.359,0.456,0.352,4.81,3.31,1.45,1.04,12.2,8.4,3.8,- - -,1.55,0.319,68.9,4.71,4.78
