,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,42.0,- - -,170.0,28.0,5.0,1.0,10.0,8.0,0.0,15.0,3.0,4.0,47.0,0.185,0.278,0.233,0.231,10.07,3.21,3.13,0.0,27.7,8.8,18.8,- - -,1.02,0.269,78.7,2.26,2.83
1,Total,vs R,60.0,- - -,245.0,46.0,7.0,1.0,17.0,17.0,4.0,19.0,1.0,3.0,82.0,0.206,0.28,0.303,0.26,12.3,2.85,4.32,0.6,33.5,7.8,25.7,- - -,1.08,0.307,81.7,2.37,2.25
