,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.1,- - -,13.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.273,0.385,0.273,0.309,8.1,5.4,1.5,0.0,23.1,15.4,7.7,- - -,1.5,0.375,100.0,3.16,4.15
1,Total,vs R,1.1,- - -,6.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.2,0.333,0.8,0.453,6.75,6.75,1.0,6.75,16.7,16.7,0.0,- - -,1.5,0.0,0.0,13.66,6.39
