,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,377.1,3.6,1568.0,293.0,59.0,6.0,157.0,151.0,47.0,153.0,5.0,11.0,404.0,0.209,0.294,0.367,0.291,9.64,3.65,2.64,1.12,25.8,9.8,16.0,0.209,1.18,0.258,76.7,3.89,4.31
1,Total,Away,368.1,2.74,1493.0,240.0,49.0,4.0,123.0,112.0,50.0,153.0,13.0,8.0,422.0,0.18,0.271,0.341,0.269,10.31,3.74,2.76,1.22,28.3,10.3,18.0,0.18,1.07,0.221,84.0,3.89,4.03
