,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.22,9.0,0.0,1.0,0.0,25.0,0.0,25.0,0.25,1.0,0.333,100.0,1.16,4.46
1,Total,Away,3.1,2.7,13.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.25,0.308,0.5,0.344,13.5,2.7,5.0,2.7,38.5,7.7,30.8,0.25,1.2,0.333,100.0,4.96,2.55
