,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.0,- - -,53.0,8.0,2.0,0.0,7.0,7.0,4.0,10.0,0.0,1.0,10.0,0.191,0.358,0.524,0.373,7.5,7.5,1.0,3.0,18.9,18.9,0.0,- - -,1.5,0.143,89.6,8.57,6.32
1,Total,vs R,15.1,- - -,67.0,13.0,2.0,1.0,9.0,6.0,3.0,6.0,0.0,1.0,12.0,0.217,0.299,0.433,0.313,7.04,3.52,2.0,1.76,17.9,9.0,9.0,- - -,1.24,0.222,69.6,5.51,6.31
