,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,266.0,4.33,1150.0,256.0,55.0,6.0,135.0,128.0,35.0,114.0,12.0,10.0,236.0,0.25,0.333,0.426,0.328,7.98,3.86,2.07,1.18,20.5,9.9,10.6,0.25,1.39,0.293,74.0,4.45,4.28
1,Total,Away,234.2,3.72,984.0,227.0,35.0,3.0,100.0,97.0,26.0,77.0,7.0,10.0,203.0,0.253,0.323,0.394,0.314,7.79,2.95,2.64,1.0,20.6,7.8,12.8,0.253,1.3,0.301,77.1,3.94,3.87
