,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,128.1,4.14,550.0,126.0,16.0,2.0,63.0,59.0,22.0,34.0,0.0,15.0,122.0,0.252,0.32,0.43,0.324,8.56,2.38,3.59,1.54,22.2,6.2,16.0,0.252,1.25,0.291,77.7,4.63,4.29
1,Total,Away,117.0,4.77,508.0,125.0,26.0,4.0,70.0,62.0,20.0,31.0,2.0,8.0,97.0,0.267,0.325,0.475,0.339,7.46,2.38,3.13,1.54,19.1,6.1,13.0,0.267,1.33,0.298,69.1,4.72,4.63
