,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,895.0,- - -,3797.0,837.0,147.0,28.0,392.0,358.0,79.0,337.0,22.0,25.0,796.0,0.244,0.318,0.376,0.305,8.0,3.39,2.36,0.79,21.0,8.9,12.1,- - -,1.31,0.296,74.2,3.69,3.95
1,Total,vs R,801.0,- - -,3428.0,819.0,161.0,16.0,435.0,401.0,111.0,230.0,8.0,23.0,718.0,0.258,0.317,0.433,0.325,8.07,2.58,3.12,1.25,21.0,6.7,14.2,- - -,1.31,0.302,69.5,4.06,3.93
