,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,241.2,3.72,988.0,205.0,40.0,0.0,110.0,100.0,36.0,70.0,0.0,7.0,271.0,0.225,0.286,0.388,0.293,10.09,2.61,3.87,1.34,27.4,7.1,20.3,0.225,1.14,0.28,74.3,3.8,3.31
1,Total,Away,250.0,3.24,1032.0,223.0,53.0,3.0,95.0,90.0,23.0,69.0,1.0,8.0,270.0,0.234,0.292,0.37,0.288,9.72,2.48,3.91,0.83,26.2,6.7,19.5,0.234,1.17,0.302,76.6,3.11,3.31
