,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,104.2,3.7,439.0,101.0,24.0,2.0,46.0,43.0,12.0,31.0,2.0,2.0,104.0,0.249,0.305,0.416,0.307,8.94,2.67,3.35,1.03,23.7,7.1,16.6,0.249,1.26,0.307,75.1,3.59,3.68
1,Total,Away,89.0,3.24,379.0,81.0,16.0,4.0,36.0,32.0,10.0,41.0,9.0,3.0,94.0,0.242,0.331,0.409,0.315,9.51,4.15,2.29,1.01,24.8,10.8,14.0,0.242,1.37,0.307,80.2,3.98,3.99
