,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,103.1,4.96,447.0,112.0,17.0,2.0,60.0,57.0,15.0,30.0,2.0,3.0,102.0,0.271,0.328,0.437,0.328,8.88,2.61,3.4,1.31,22.8,6.7,16.1,0.271,1.37,0.327,68.6,4.03,3.77
1,Total,Away,121.2,4.29,535.0,131.0,19.0,2.0,66.0,58.0,16.0,43.0,1.0,2.0,129.0,0.267,0.333,0.421,0.326,9.54,3.18,3.0,1.18,24.1,8.0,16.1,0.267,1.43,0.333,71.6,3.85,3.73
