,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,150.0,4.26,627.0,159.0,28.0,1.0,76.0,71.0,9.0,40.0,1.0,1.0,83.0,0.271,0.325,0.378,0.306,4.98,2.4,2.08,0.54,13.2,6.4,6.9,0.271,1.33,0.304,66.2,3.65,4.51
1,Total,Away,136.1,4.56,589.0,153.0,32.0,6.0,74.0,69.0,17.0,45.0,4.0,1.0,63.0,0.282,0.342,0.465,0.342,4.16,2.97,1.4,1.12,10.7,7.6,3.1,0.282,1.45,0.294,71.4,4.87,4.93
