,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,1283.2,- - -,5472.0,1374.0,278.0,33.0,635.0,589.0,190.0,335.0,20.0,20.0,916.0,0.269,0.318,0.454,0.332,6.42,2.35,2.73,1.33,16.7,6.1,10.6,- - -,1.33,0.295,74.8,4.41,4.47
1,Total,vs R,1258.2,- - -,5229.0,1325.0,257.0,19.0,628.0,571.0,148.0,224.0,10.0,25.0,818.0,0.266,0.304,0.422,0.314,5.85,1.6,3.65,1.06,15.6,4.3,11.4,- - -,1.23,0.293,69.2,3.91,3.89
