,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,226.2,2.46,927.0,205.0,42.0,2.0,75.0,62.0,18.0,65.0,11.0,14.0,155.0,0.242,0.311,0.368,0.296,6.15,2.58,2.38,0.71,16.7,7.0,9.7,0.242,1.19,0.277,80.8,3.84,3.73
1,Total,Away,207.2,2.99,875.0,187.0,37.0,11.0,78.0,69.0,13.0,80.0,10.0,19.0,133.0,0.241,0.33,0.375,0.307,5.76,3.47,1.66,0.56,15.2,9.1,6.1,0.241,1.29,0.276,77.7,4.09,4.23
