,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,70.0,- - -,309.0,77.0,21.0,1.0,27.0,24.0,6.0,30.0,4.0,0.0,68.0,0.276,0.346,0.429,0.331,8.74,3.86,2.27,0.77,22.0,9.7,12.3,- - -,1.53,0.346,81.1,3.6,4.31
1,Total,vs R,138.2,- - -,595.0,135.0,21.0,2.0,66.0,55.0,24.0,47.0,2.0,1.0,150.0,0.247,0.308,0.428,0.316,9.74,3.05,3.19,1.56,25.2,7.9,17.3,- - -,1.31,0.298,78.3,4.27,4.04
