,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,126.0,43.0,48.0,4.67,132.0,126.0,3.0,2.0,0.0,0.0,0.0,744.2,3244.0,844.0,426.0,386.0,80.0,260.0,6.0,20.0,26.0,7.0,452.0,47.0,1804.875000000001,5.46,3.14,1.74,0.97,13.9,8.0,5.9,0.285,1.48,0.314,69.0,107.0,104.0,4.44
1,2018-08-25,TEX,@SFG,1.0,0.0,1.0,7.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,44.0,10.65,7.2,1.8,4.0,1.8,19.1,4.8,14.3,0.25,1.2,0.267,43.5,161.0,110.0,4.76
2,2018-08-12,TEX,@NYY,1.0,0.0,1.0,12.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,11.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,1.25,3.6,0.0,2.0,3.6,8.0,0.0,8.0,0.44,2.2,0.429,48.8,282.0,175.0,7.56
3,2018-07-30,TEX,@ARI,1.0,0.0,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,6.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,41.0,18.05,9.0,3.6,2.5,1.8,20.8,8.3,12.5,0.273,1.6,0.313,60.6,40.0,115.0,4.96
4,2018-07-20,TEX,CLE,1.0,0.0,0.0,10.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,25.0,10.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,22.0,6.275000000000001,6.75,3.38,2.0,3.38,16.0,8.0,8.0,0.435,2.25,0.471,65.2,227.0,177.0,7.66
5,2018-04-29,TEX,@TOR,1.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,5.0,4.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,18.0,2.6,4.5,9.0,0.5,6.75,10.5,21.1,-10.5,0.333,2.25,0.2,100.0,201.0,344.0,14.91
6,2018-04-16,TEX,@TBR,1.0,0.0,1.0,15.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,10.0,8.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,1.2000000000000002,9.0,6.75,1.33,4.5,15.4,11.5,3.9,0.435,3.25,0.471,49.0,353.0,229.0,9.91
7,2018-04-05,TEX,@OAK,1.0,1.0,0.0,5.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,26.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,10.875000000000002,1.69,0.0,1.0,0.0,3.9,0.0,3.9,0.4,1.88,0.417,72.7,113.0,78.0,3.34
8,2017-09-24,TEX,@OAK,1.0,0.0,1.0,9.64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,23.0,6.0,5.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0500000000000012,3.86,7.71,0.5,1.93,8.7,17.4,-8.7,0.316,2.14,0.313,58.1,211.0,171.0,7.66
9,2017-09-13,TEX,SEA,1.0,0.0,1.0,5.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,25.0,7.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,37.0,13.675,8.44,5.06,1.67,3.38,20.0,12.0,8.0,0.318,1.88,0.333,97.2,111.0,176.0,7.85
