,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.1,- - -,70.0,26.0,4.0,0.0,17.0,17.0,4.0,8.0,1.0,0.0,8.0,0.419,0.486,0.689,0.489,5.84,5.84,1.0,2.92,11.4,11.4,0.0,- - -,2.76,0.44,59.9,8.01,5.41
1,Total,vs R,13.0,- - -,65.0,19.0,6.0,0.0,22.0,16.0,3.0,6.0,0.0,1.0,11.0,0.328,0.4,0.586,0.417,7.62,4.15,1.83,2.08,16.9,9.2,7.7,- - -,1.92,0.364,18.4,6.07,4.77
