,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,7.0,- - -,38.0,10.0,1.0,0.0,7.0,7.0,3.0,8.0,1.0,0.0,4.0,0.333,0.474,0.667,0.471,5.14,10.29,0.5,3.86,10.5,21.1,-10.5,- - -,2.57,0.304,79.7,11.02,7.35
1,Total,vs R,6.1,- - -,29.0,8.0,5.0,0.0,5.0,5.0,2.0,2.0,0.0,1.0,5.0,0.308,0.407,0.792,0.489,7.11,2.84,2.5,2.84,17.2,6.9,10.3,- - -,1.58,0.316,73.2,7.11,4.06
