,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,19.1,3.26,88.0,25.0,3.0,1.0,7.0,7.0,1.0,7.0,0.0,0.0,25.0,0.309,0.364,0.407,0.338,11.64,3.26,3.57,0.47,28.4,8.0,20.5,0.309,1.66,0.436,81.7,2.33,2.77
1,Total,Away,11.0,4.09,49.0,11.0,1.0,1.0,5.0,5.0,2.0,7.0,1.0,0.0,11.0,0.262,0.375,0.5,0.365,9.0,5.73,1.57,1.64,22.5,14.3,8.2,0.262,1.64,0.31,85.5,5.43,4.73
