,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,131.0,4.95,575.0,140.0,34.0,4.0,78.0,72.0,16.0,44.0,0.0,9.0,104.0,0.268,0.336,0.443,0.335,7.15,3.02,2.36,1.1,18.1,7.7,10.4,0.268,1.4,0.309,67.4,4.37,4.28
1,Total,Away,120.2,4.77,526.0,138.0,19.0,2.0,72.0,64.0,15.0,35.0,1.0,4.0,104.0,0.283,0.338,0.427,0.33,7.76,2.61,2.97,1.12,19.8,6.7,13.1,0.283,1.43,0.334,67.3,4.02,3.87
