,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,58.0,- - -,260.0,61.0,16.0,2.0,20.0,19.0,4.0,33.0,6.0,2.0,40.0,0.271,0.374,0.421,0.34,6.21,5.12,1.21,0.62,15.4,12.7,2.7,- - -,1.62,0.315,84.1,4.48,4.88
1,Total,vs R,76.0,- - -,336.0,79.0,19.0,0.0,40.0,34.0,8.0,28.0,1.0,11.0,62.0,0.266,0.355,0.419,0.338,7.34,3.32,2.21,0.95,18.5,8.3,10.1,- - -,1.41,0.313,73.0,4.43,4.64
