,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,75.1,- - -,339.0,77.0,13.0,1.0,30.0,25.0,11.0,27.0,10.0,7.0,68.0,0.253,0.33,0.415,0.313,8.12,3.23,2.52,1.31,20.1,8.0,12.1,- - -,1.38,0.292,84.7,4.6,5.16
1,Total,vs R,123.1,- - -,479.0,91.0,14.0,1.0,38.0,35.0,10.0,22.0,3.0,1.0,156.0,0.2,0.239,0.307,0.234,11.38,1.61,7.09,0.73,32.6,4.6,28.0,- - -,0.92,0.279,76.0,2.24,3.07
