,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,41.1,5.66,180.0,44.0,14.0,3.0,27.0,26.0,5.0,13.0,0.0,4.0,33.0,0.27,0.339,0.485,0.352,7.19,2.83,2.54,1.09,18.3,7.2,11.1,0.27,1.38,0.312,63.0,4.37,4.8
1,Total,Away,26.1,10.25,130.0,41.0,8.0,1.0,30.0,30.0,7.0,13.0,0.0,1.0,20.0,0.353,0.423,0.626,0.44,6.84,4.44,1.54,2.39,15.4,10.0,5.4,0.353,2.05,0.382,55.3,6.69,5.54
