,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,278.2,- - -,1223.0,273.0,55.0,9.0,114.0,102.0,24.0,133.0,4.0,7.0,217.0,0.252,0.338,0.389,0.321,7.01,4.3,1.63,0.78,17.7,10.9,6.9,- - -,1.46,0.296,78.8,4.18,4.39
1,Total,vs R,337.0,- - -,1430.0,326.0,42.0,8.0,170.0,159.0,30.0,116.0,3.0,20.0,268.0,0.252,0.324,0.372,0.308,7.16,3.1,2.31,0.8,18.7,8.1,10.6,- - -,1.31,0.297,69.5,3.89,3.85
