,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,11.2,5.4,61.0,16.0,1.0,0.0,7.0,7.0,2.0,13.0,1.0,1.0,10.0,0.34,0.492,0.5,0.429,7.71,10.03,0.77,1.54,16.4,21.3,-4.9,0.34,2.49,0.4,84.6,7.27,7.21
1,Total,Away,1.1,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.176,6.75,0.0,1.0,0.0,20.0,0.0,20.0,0.2,0.75,0.25,100.0,1.66,2.9
