,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1.1,27.0,8.0,3.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.5,0.625,1.167,0.692,0.0,13.5,0.0,6.75,0.0,25.0,-25.0,0.5,3.75,0.4,27.8,17.41,10.14
1,Total,Away,6.0,1.5,25.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.182,0.28,0.3,0.254,3.0,3.0,1.0,0.0,8.0,8.0,0.0,0.182,1.0,0.2,85.7,3.99,7.85
