,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,58.2,3.68,236.0,44.0,9.0,2.0,25.0,24.0,6.0,19.0,2.0,1.0,42.0,0.204,0.274,0.355,0.27,6.44,2.91,2.21,0.92,17.8,8.1,9.8,0.204,1.07,0.226,70.1,4.08,4.66
1,Total,Away,55.2,6.31,246.0,59.0,7.0,1.0,40.0,39.0,16.0,22.0,1.0,3.0,40.0,0.267,0.343,0.53,0.368,6.47,3.56,1.82,2.59,16.3,8.9,7.3,0.267,1.46,0.261,71.4,6.8,5.3
