,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,25.0,6.0,7.0,4.11,27.0,25.0,0.0,0.0,0.0,0.0,0.0,122.2,548.0,132.0,59.0,56.0,14.0,54.0,4.0,7.0,4.0,2.0,98.0,48.0,336.90000000000003,7.19,3.96,1.81,1.03,17.9,9.9,8.0,0.271,1.52,0.315,77.3,92.0,103.0,4.53
1,2018-08-07,MIN,@CLE,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,69.0,20.049999999999997,5.4,1.8,3.0,0.0,16.7,5.6,11.1,0.063,0.4,0.077,100.0,0.0,74.0,3.16
2,2018-07-29,MIN,@BOS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,14.75,12.0,0.0,4.0,0.0,40.0,0.0,40.0,0.1,0.33,0.167,100.0,0.0,12.0,0.49
3,2018-06-30,MIN,@CHC,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,35.0,1.2000000000000002,2.25,6.75,0.33,0.0,5.0,15.0,-10.0,0.353,2.25,0.375,55.6,206.0,115.0,4.91
4,2017-09-21,MIN,@DET,1.0,0.0,0.0,1.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,20.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,61.0,16.85,9.64,1.93,5.0,0.0,25.0,5.0,20.0,0.211,1.07,0.286,80.0,43.0,37.0,1.66
5,2017-08-08,MIN,MIL,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,7.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,37.0,6.15,9.0,3.0,3.0,0.0,18.8,6.3,12.5,0.467,2.67,0.583,62.5,201.0,48.0,2.16
6,2017-07-29,MIN,@OAK,1.0,0.0,0.0,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,47.0,10.05,3.6,3.6,1.0,0.0,8.0,8.0,0.0,0.348,2.0,0.381,80.0,80.0,80.0,3.56
7,2017-07-17,MIN,NYY,1.0,0.0,0.0,1.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,21.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,64.0,16.875,6.75,0.0,4.0,0.0,19.1,0.0,19.1,0.25,0.94,0.313,83.3,38.0,50.0,2.22
8,2017-07-03,MIN,LAA,1.0,1.0,0.0,3.86,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,9.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,53.0,23.15,6.43,1.29,5.0,1.29,17.2,3.5,13.8,0.321,1.43,0.364,81.4,86.0,90.0,4.01
9,2017-06-23,MIN,@CLE,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,61.0,20.25,7.2,9.0,0.8,0.0,16.7,20.8,-4.2,0.105,1.4,0.133,100.0,0.0,103.0,4.56
10,2017-06-12,MIN,SEA,1.0,0.0,1.0,19.64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,23.0,9.0,9.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,18.0,-2.000000000000001,9.82,4.91,2.0,0.0,17.4,8.7,8.7,0.429,3.0,0.529,18.2,439.0,59.0,2.61
11,2017-06-07,MIN,@SEA,1.0,0.0,0.0,5.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,45.0,12.85,9.0,5.4,1.67,3.6,23.8,14.3,9.5,0.118,1.0,0.0,93.8,121.0,197.0,8.76
12,2017-05-27,MIN,TBR,1.0,0.0,0.0,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,55.0,18.05,10.8,3.6,3.0,0.0,27.3,9.1,18.2,0.3,1.6,0.429,75.0,80.0,44.0,1.96
13,2017-04-22,MIN,DET,1.0,0.0,0.0,10.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,16.0,5.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,26.0,9.149999999999999,20.25,10.13,2.0,6.75,37.5,18.8,18.8,0.385,3.0,0.6,96.2,226.0,266.0,11.78
14,2017-04-08,MIN,@CHW,1.0,0.0,1.0,10.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,10.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,34.0,-3.1,0.0,10.8,0.0,0.0,0.0,20.0,-20.0,0.286,2.4,0.286,40.0,241.0,193.0,8.56
