,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,8.2,- - -,41.0,14.0,1.0,0.0,9.0,9.0,4.0,1.0,1.0,0.0,9.0,0.35,0.375,0.692,0.443,9.35,1.04,9.0,4.15,22.0,2.4,19.5,- - -,1.73,0.37,63.8,7.43,4.29
1,Total,vs R,14.0,- - -,60.0,14.0,1.0,0.0,10.0,10.0,4.0,4.0,1.0,1.0,12.0,0.255,0.317,0.491,0.34,7.71,2.57,3.0,2.57,20.0,6.7,13.3,- - -,1.29,0.256,67.2,6.23,4.99
