,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,203.0,3.68,844.0,190.0,44.0,3.0,89.0,83.0,32.0,52.0,4.0,7.0,165.0,0.242,0.296,0.435,0.315,7.32,2.31,3.17,1.42,19.6,6.2,13.4,0.242,1.19,0.269,78.4,4.43,4.25
1,Total,Away,165.0,4.64,711.0,177.0,37.0,1.0,88.0,85.0,31.0,52.0,6.0,7.0,135.0,0.272,0.332,0.48,0.347,7.36,2.84,2.6,1.69,19.0,7.3,11.7,0.272,1.39,0.3,76.8,5.01,4.45
