,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,14.0,6.43,65.0,19.0,7.0,0.0,10.0,10.0,0.0,6.0,2.0,3.0,6.0,0.339,0.431,0.464,0.384,3.86,3.86,1.0,0.0,9.2,9.2,0.0,0.339,1.79,0.38,64.3,4.23,5.65
1,Total,Away,8.1,2.16,33.0,9.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,0.29,0.333,0.323,0.293,5.4,2.16,2.5,0.0,15.2,6.1,9.1,0.29,1.32,0.346,81.8,2.68,3.67
