,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,123.0,2.27,474.0,91.0,20.0,1.0,33.0,31.0,7.0,24.0,3.0,5.0,140.0,0.205,0.254,0.302,0.242,10.24,1.76,5.83,0.51,29.5,5.1,24.5,0.205,0.93,0.282,79.0,2.32,3.41
1,Total,Away,104.2,3.18,411.0,73.0,15.0,4.0,37.0,37.0,14.0,33.0,1.0,3.0,108.0,0.195,0.266,0.371,0.275,9.29,2.84,3.27,1.2,26.3,8.0,18.3,0.195,1.01,0.233,80.5,3.86,3.83
