,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,27.0,- - -,108.0,20.0,7.0,0.0,15.0,12.0,4.0,7.0,0.0,0.0,32.0,0.198,0.25,0.394,0.274,10.67,2.33,4.57,1.33,29.6,6.5,23.1,- - -,1.0,0.246,56.1,3.48,3.88
1,Total,vs R,30.0,- - -,144.0,35.0,10.0,1.0,21.0,20.0,5.0,17.0,1.0,3.0,17.0,0.282,0.385,0.512,0.381,5.1,5.1,1.0,1.5,11.8,11.8,0.0,- - -,1.73,0.294,70.8,6.17,6.14
