,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.0,- - -,42.0,9.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,14.0,0.231,0.286,0.385,0.292,12.6,1.8,7.0,1.8,33.3,4.8,28.6,- - -,1.1,0.304,87.0,3.86,4.0
1,Total,vs R,6.0,- - -,22.0,6.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,5.0,0.273,0.273,0.5,0.324,7.5,0.0,5.0,1.5,22.7,0.0,22.7,- - -,1.0,0.313,43.5,3.66,3.69
